order_id,customer_id,order_date,total_amount,status
4087,61,2023-10-26 08:06:14.474894980,1044.91,completed
4088,946,2023-10-26 09:51:22.936587316,1164.2,completed
4089,963,2023-10-26 11:36:31.398279656,1503.64,completed
4090,830,2023-10-26 13:21:39.859971996,1930.09,completed
4091,314,2023-10-26 15:06:48.321664332,165.66,completed
4092,161,2023-10-26 16:51:56.783356672,125.8,completed
4093,331,2023-10-26 18:37:05.245049012,1876.35,completed
4094,528,2023-10-26 20:22:13.706741348,1069.15,completed
4095,338,2023-10-26 22:07:22.168433688,1237.51,completed
4096,606,2023-10-26 23:52:30.630126024,975.2,completed
4097,304,2023-10-27 01:37:39.091818364,205.44,completed
4098,503,2023-10-27 03:22:47.553510704,1540.82,pending
4099,650,2023-10-27 05:07:56.015203040,1499.5,completed
4100,338,2023-10-27 06:53:04.476895380,637.17,completed
4101,550,2023-10-27 08:38:12.938587716,626.35,completed
4102,639,2023-10-27 10:23:21.400280056,1678.93,completed
4103,275,2023-10-27 12:08:29.861972396,163.27,completed
4104,164,2023-10-27 13:53:38.323664732,1764.59,completed
4105,443,2023-10-27 15:38:46.785357072,528.19,completed
4106,319,2023-10-27 17:23:55.247049412,1194.11,pending
4107,589,2023-10-27 19:09:03.708741748,1873.27,completed
4108,504,2023-10-27 20:54:12.170434088,1362.68,completed
4109,686,2023-10-27 22:39:20.632126424,840.57,completed
4110,387,2023-10-28 00:24:29.093818764,1385.28,pending
4111,970,2023-10-28 02:09:37.555511104,701.08,pending
4112,870,2023-10-28 03:54:46.017203440,568.97,completed
4113,833,2023-10-28 05:39:54.478895780,1993.43,completed
4114,888,2023-10-28 07:25:02.940588116,1506.56,completed
4115,603,2023-10-28 09:10:11.402280456,1296.55,completed
4116,750,2023-10-28 10:55:19.863972796,723.47,completed
4117,776,2023-10-28 12:40:28.325665132,117.34,completed
4118,691,2023-10-28 14:25:36.787357472,81.49,pending
4119,494,2023-10-28 16:10:45.249049812,1117.28,completed
4120,490,2023-10-28 17:55:53.710742148,1528.82,completed
4121,721,2023-10-28 19:41:02.172434488,1084.01,completed
4122,73,2023-10-28 21:26:10.634126824,1684.75,completed
4123,509,2023-10-28 23:11:19.095819164,86.18,completed
4124,390,2023-10-29 00:56:27.557511504,746.17,completed
4125,619,2023-10-29 02:41:36.019203840,489.4,completed
4126,857,2023-10-29 04:26:44.480896180,905.6,completed
4127,295,2023-10-29 06:11:52.942588520,163.31,completed
4128,369,2023-10-29 07:57:01.404280856,1909.18,completed
4129,956,2023-10-29 09:42:09.865973196,462.05,completed
4130,796,2023-10-29 11:27:18.327665532,1846.17,completed
4131,865,2023-10-29 13:12:26.789357872,863.27,completed
4132,694,2023-10-29 14:57:35.251050212,1971.34,completed
4133,549,2023-10-29 16:42:43.712742548,1117.04,completed
4134,649,2023-10-29 18:27:52.174434888,1863.05,completed
4135,850,2023-10-29 20:13:00.636127224,30.59,pending
4136,568,2023-10-29 21:58:09.097819564,1501.51,pending
4137,187,2023-10-29 23:43:17.559511904,1808.04,completed
4138,853,2023-10-30 01:28:26.021204240,296.65,pending
4139,770,2023-10-30 03:13:34.482896580,210.33,pending
4140,445,2023-10-30 04:58:42.944588920,860.65,pending
4141,570,2023-10-30 06:43:51.406281256,1868.68,completed
4142,363,2023-10-30 08:28:59.867973596,1093.93,completed
4143,123,2023-10-30 10:14:08.329665932,1064.36,completed
4144,188,2023-10-30 11:59:16.791358272,299.43,completed
4145,742,2023-10-30 13:44:25.253050612,21.56,completed
4146,680,2023-10-30 15:29:33.714742948,1624.08,completed
4147,420,2023-10-30 17:14:42.176435288,193.4,completed
4148,626,2023-10-30 18:59:50.638127624,1275.02,completed
4149,252,2023-10-30 20:44:59.099819964,1830.94,completed
4150,619,2023-10-30 22:30:07.561512304,433.13,completed
4151,549,2023-10-31 00:15:16.023204640,1337.24,pending
4152,335,2023-10-31 02:00:24.484896980,175.82,completed
4153,92,2023-10-31 03:45:32.946589320,1215.44,completed
4154,530,2023-10-31 05:30:41.408281656,344.58,completed
4155,866,2023-10-31 07:15:49.869973996,1477.19,completed
4156,63,2023-10-31 09:00:58.331666332,616.44,completed
4157,662,2023-10-31 10:46:06.793358672,937.51,pending
4158,512,2023-10-31 12:31:15.255051012,1206.87,completed
4159,139,2023-10-31 14:16:23.716743348,359.12,completed
4160,698,2023-10-31 16:01:32.178435688,1488.44,completed
4161,185,2023-10-31 17:46:40.640128024,619.23,completed
4162,205,2023-10-31 19:31:49.101820364,1331.5,completed
4163,772,2023-10-31 21:16:57.563512704,333.4,completed
4164,214,2023-10-31 23:02:06.025205040,1382.47,completed
4165,256,2023-11-01 00:47:14.486897380,273.81,completed
4166,135,2023-11-01 02:32:22.948589720,862.21,completed
4167,573,2023-11-01 04:17:31.410282056,509.47,completed
4168,875,2023-11-01 06:02:39.871974396,1501.78,pending
4169,822,2023-11-01 07:47:48.333666732,538.83,completed
4170,88,2023-11-01 09:32:56.795359072,1765.8,pending
4171,836,2023-11-01 11:18:05.257051412,1785.8,completed
4172,988,2023-11-01 13:03:13.718743748,408.95,completed
4173,207,2023-11-01 14:48:22.180436088,1235.41,completed
4174,129,2023-11-01 16:33:30.642128428,193.68,completed
4175,823,2023-11-01 18:18:39.103820764,795.24,completed
4176,3,2023-11-01 20:03:47.565513104,1432.38,completed
4177,974,2023-11-01 21:48:56.027205440,1325.66,completed
4178,934,2023-11-01 23:34:04.488897780,1256.91,completed
4179,754,2023-11-02 01:19:12.950590120,579.43,completed
4180,121,2023-11-02 03:04:21.412282456,768.49,pending
4181,385,2023-11-02 04:49:29.873974796,223.83,completed
4182,614,2023-11-02 06:34:38.335667132,1443.67,completed
4183,38,2023-11-02 08:19:46.797359472,1017.7,completed
4184,341,2023-11-02 10:04:55.259051812,1423.36,completed
4185,925,2023-11-02 11:50:03.720744148,512.91,completed
4186,645,2023-11-02 13:35:12.182436488,662.39,completed
4187,714,2023-11-02 15:20:20.644128828,681.75,completed
4188,860,2023-11-02 17:05:29.105821164,70.97,completed
4189,21,2023-11-02 18:50:37.567513504,695.27,completed
4190,242,2023-11-02 20:35:46.029205840,1610.54,pending
4191,455,2023-11-02 22:20:54.490898180,1796.65,completed
4192,963,2023-11-03 00:06:02.952590520,1046.07,completed
4193,621,2023-11-03 01:51:11.414282856,921.89,completed
4194,303,2023-11-03 03:36:19.875975196,81.03,pending
4195,596,2023-11-03 05:21:28.337667532,1760.82,completed
4196,595,2023-11-03 07:06:36.799359872,45.76,completed
4197,803,2023-11-03 08:51:45.261052212,1890.61,completed
4198,964,2023-11-03 10:36:53.722744548,988.65,completed
4199,69,2023-11-03 12:22:02.184436888,697.03,completed
4200,129,2023-11-03 14:07:10.646129228,1849.95,cancelled
4201,196,2023-11-03 15:52:19.107821564,68.29,completed
4202,140,2023-11-03 17:37:27.569513904,1171.22,completed
4203,444,2023-11-03 19:22:36.031206240,1106.89,completed
4204,283,2023-11-03 21:07:44.492898580,454.25,completed
4205,312,2023-11-03 22:52:52.954590920,869.2,completed
4206,746,2023-11-04 00:38:01.416283256,1311.48,cancelled
4207,535,2023-11-04 02:23:09.877975596,1459.72,completed
4208,665,2023-11-04 04:08:18.339667932,21.42,cancelled
4209,277,2023-11-04 05:53:26.801360272,1874.97,pending
4210,61,2023-11-04 07:38:35.263052612,345.76,completed
4211,319,2023-11-04 09:23:43.724744948,482.49,completed
4212,890,2023-11-04 11:08:52.186437288,541.68,completed
4213,52,2023-11-04 12:54:00.648129628,94.88,completed
4214,856,2023-11-04 14:39:09.109821964,263.64,completed
4215,153,2023-11-04 16:24:17.571514304,1972.97,completed
4216,749,2023-11-04 18:09:26.033206640,644.13,completed
4217,311,2023-11-04 19:54:34.494898980,248.3,pending
4218,814,2023-11-04 21:39:42.956591320,231.84,pending
4219,544,2023-11-04 23:24:51.418283656,1444.53,completed
4220,567,2023-11-05 01:09:59.879975996,1712.05,completed
4221,864,2023-11-05 02:55:08.341668336,528.77,completed
4222,389,2023-11-05 04:40:16.803360672,61.4,completed
4223,548,2023-11-05 06:25:25.265053012,461.72,completed
4224,622,2023-11-05 08:10:33.726745348,131.9,completed
4225,177,2023-11-05 09:55:42.188437688,224.72,completed
4226,362,2023-11-05 11:40:50.650130028,874.39,completed
4227,314,2023-11-05 13:25:59.111822364,475.24,completed
4228,807,2023-11-05 15:11:07.573514704,1041.57,completed
4229,848,2023-11-05 16:56:16.035207040,521.92,completed
4230,97,2023-11-05 18:41:24.496899380,1882.26,cancelled
4231,881,2023-11-05 20:26:32.958591720,1813.77,completed
4232,213,2023-11-05 22:11:41.420284056,1142.28,completed
4233,829,2023-11-05 23:56:49.881976396,721.76,completed
4234,137,2023-11-06 01:41:58.343668736,774.67,completed
4235,6,2023-11-06 03:27:06.805361072,835.47,completed
4236,109,2023-11-06 05:12:15.267053412,1460.61,completed
4237,547,2023-11-06 06:57:23.728745748,914.25,pending
4238,39,2023-11-06 08:42:32.190438088,1716.33,completed
4239,662,2023-11-06 10:27:40.652130428,1889.31,completed
4240,425,2023-11-06 12:12:49.113822764,685.17,completed
4241,630,2023-11-06 13:57:57.575515104,1130.18,completed
4242,261,2023-11-06 15:43:06.037207440,208.21,completed
4243,426,2023-11-06 17:28:14.498899780,416.93,completed
4244,87,2023-11-06 19:13:22.960592120,838.66,completed
4245,465,2023-11-06 20:58:31.422284456,428.28,completed
4246,76,2023-11-06 22:43:39.883976796,1755.59,completed
4247,471,2023-11-07 00:28:48.345669136,333.41,completed
4248,976,2023-11-07 02:13:56.807361472,922.21,completed
4249,963,2023-11-07 03:59:05.269053812,1219.28,pending
4250,414,2023-11-07 05:44:13.730746148,1389.89,completed
4251,825,2023-11-07 07:29:22.192438488,778.48,completed
4252,895,2023-11-07 09:14:30.654130828,1740.82,completed
4253,726,2023-11-07 10:59:39.115823164,1145.27,pending
4254,457,2023-11-07 12:44:47.577515504,890.23,completed
4255,285,2023-11-07 14:29:56.039207840,153.14,completed
4256,239,2023-11-07 16:15:04.500900180,940.09,completed
4257,677,2023-11-07 18:00:12.962592520,1645.06,completed
4258,599,2023-11-07 19:45:21.424284856,1236.79,completed
4259,653,2023-11-07 21:30:29.885977196,1667.68,pending
4260,672,2023-11-07 23:15:38.347669536,998.14,pending
4261,558,2023-11-08 01:00:46.809361872,254.55,completed
4262,372,2023-11-08 02:45:55.271054212,47.01,completed
4263,495,2023-11-08 04:31:03.732746548,620.37,completed
4264,624,2023-11-08 06:16:12.194438888,1402.02,completed
4265,919,2023-11-08 08:01:20.656131228,1584.71,pending
4266,45,2023-11-08 09:46:29.117823564,605.59,completed
4267,401,2023-11-08 11:31:37.579515904,1001.39,completed
4268,247,2023-11-08 13:16:46.041208240,853.82,completed
4269,616,2023-11-08 15:01:54.502900580,832.84,pending
4270,597,2023-11-08 16:47:02.964592920,478.07,completed
4271,450,2023-11-08 18:32:11.426285256,290.01,completed
4272,485,2023-11-08 20:17:19.887977596,409.44,completed
4273,646,2023-11-08 22:02:28.349669936,129.56,completed
4274,620,2023-11-08 23:47:36.811362272,412.3,cancelled
4275,18,2023-11-09 01:32:45.273054612,38.22,completed
4276,606,2023-11-09 03:17:53.734746948,1261.97,completed
4277,662,2023-11-09 05:03:02.196439288,646.42,completed
4278,758,2023-11-09 06:48:10.658131628,1946.83,completed
4279,289,2023-11-09 08:33:19.119823964,403.56,completed
4280,414,2023-11-09 10:18:27.581516304,704.74,completed
4281,721,2023-11-09 12:03:36.043208644,728.53,completed
4282,638,2023-11-09 13:48:44.504900980,36.73,completed
4283,235,2023-11-09 15:33:52.966593320,1681.63,completed
4284,416,2023-11-09 17:19:01.428285656,83.35,pending
4285,938,2023-11-09 19:04:09.889977996,1881.56,completed
4286,499,2023-11-09 20:49:18.351670336,1786.31,completed
4287,974,2023-11-09 22:34:26.813362672,1080.33,cancelled
4288,634,2023-11-10 00:19:35.275055012,1096.32,completed
4289,650,2023-11-10 02:04:43.736747348,1314.48,completed
4290,115,2023-11-10 03:49:52.198439688,786.36,completed
4291,932,2023-11-10 05:35:00.660132028,1301.5,completed
4292,674,2023-11-10 07:20:09.121824364,108.64,completed
4293,713,2023-11-10 09:05:17.583516704,127.01,completed
4294,234,2023-11-10 10:50:26.045209044,925.32,pending
4295,540,2023-11-10 12:35:34.506901380,1108.25,completed
4296,11,2023-11-10 14:20:42.968593720,1777.88,completed
4297,206,2023-11-10 16:05:51.430286056,227.23,completed
4298,679,2023-11-10 17:50:59.891978396,1648.84,completed
4299,247,2023-11-10 19:36:08.353670736,435.89,completed
4300,559,2023-11-10 21:21:16.815363072,800.29,completed
4301,758,2023-11-10 23:06:25.277055412,646.87,cancelled
4302,127,2023-11-11 00:51:33.738747748,812.31,completed
4303,147,2023-11-11 02:36:42.200440088,317.98,completed
4304,118,2023-11-11 04:21:50.662132428,1017.07,completed
4305,911,2023-11-11 06:06:59.123824764,1607.25,completed
4306,382,2023-11-11 07:52:07.585517104,894.24,cancelled
4307,412,2023-11-11 09:37:16.047209444,991.41,completed
4308,664,2023-11-11 11:22:24.508901780,1700.56,completed
4309,584,2023-11-11 13:07:32.970594120,1418.0,completed
4310,363,2023-11-11 14:52:41.432286456,991.1,pending
4311,509,2023-11-11 16:37:49.893978796,530.24,pending
4312,137,2023-11-11 18:22:58.355671136,1772.15,completed
4313,175,2023-11-11 20:08:06.817363472,1162.5,pending
4314,289,2023-11-11 21:53:15.279055812,457.87,completed
4315,958,2023-11-11 23:38:23.740748148,552.86,completed
4316,481,2023-11-12 01:23:32.202440488,1610.2,pending
4317,19,2023-11-12 03:08:40.664132828,107.41,pending
4318,195,2023-11-12 04:53:49.125825164,1984.34,completed
4319,330,2023-11-12 06:38:57.587517504,278.1,completed
4320,936,2023-11-12 08:24:06.049209844,1596.22,pending
4321,175,2023-11-12 10:09:14.510902180,801.66,completed
4322,449,2023-11-12 11:54:22.972594520,994.59,pending
4323,925,2023-11-12 13:39:31.434286856,1763.69,completed
4324,946,2023-11-12 15:24:39.895979196,837.56,cancelled
4325,354,2023-11-12 17:09:48.357671536,1084.24,cancelled
4326,499,2023-11-12 18:54:56.819363872,117.61,completed
4327,141,2023-11-12 20:40:05.281056212,24.65,pending
4328,758,2023-11-12 22:25:13.742748552,504.7,completed
4329,897,2023-11-13 00:10:22.204440888,1367.55,completed
4330,930,2023-11-13 01:55:30.666133228,260.1,completed
4331,93,2023-11-13 03:40:39.127825564,245.25,completed
4332,944,2023-11-13 05:25:47.589517904,833.7,completed
4333,239,2023-11-13 07:10:56.051210244,1302.72,pending
4334,205,2023-11-13 08:56:04.512902580,1429.9,completed
4335,560,2023-11-13 10:41:12.974594920,373.33,completed
4336,433,2023-11-13 12:26:21.436287256,177.58,pending
4337,245,2023-11-13 14:11:29.897979596,1881.99,completed
4338,832,2023-11-13 15:56:38.359671936,536.12,completed
4339,317,2023-11-13 17:41:46.821364272,1709.63,completed
4340,925,2023-11-13 19:26:55.283056612,1729.71,completed
4341,295,2023-11-13 21:12:03.744748952,1549.59,completed
4342,640,2023-11-13 22:57:12.206441288,354.29,pending
4343,856,2023-11-14 00:42:20.668133628,1647.17,completed
4344,282,2023-11-14 02:27:29.129825964,1543.12,pending
4345,17,2023-11-14 04:12:37.591518304,1201.51,completed
4346,71,2023-11-14 05:57:46.053210644,687.66,completed
4347,269,2023-11-14 07:42:54.514902980,539.77,completed
4348,325,2023-11-14 09:28:02.976595320,261.34,completed
4349,794,2023-11-14 11:13:11.438287656,1029.32,completed
4350,305,2023-11-14 12:58:19.899979996,1178.82,completed
4351,451,2023-11-14 14:43:28.361672336,731.49,completed
4352,7,2023-11-14 16:28:36.823364672,961.21,completed
4353,314,2023-11-14 18:13:45.285057012,739.76,completed
4354,817,2023-11-14 19:58:53.746749352,1289.19,completed
4355,103,2023-11-14 21:44:02.208441688,1804.49,completed
4356,821,2023-11-14 23:29:10.670134028,344.56,completed
4357,193,2023-11-15 01:14:19.131826364,775.19,completed
4358,753,2023-11-15 02:59:27.593518704,298.92,completed
4359,574,2023-11-15 04:44:36.055211044,1257.39,completed
4360,529,2023-11-15 06:29:44.516903380,1463.16,completed
4361,171,2023-11-15 08:14:52.978595720,1865.19,pending
4362,537,2023-11-15 10:00:01.440288056,572.17,completed
4363,251,2023-11-15 11:45:09.901980396,1901.42,completed
4364,765,2023-11-15 13:30:18.363672736,145.26,pending
4365,387,2023-11-15 15:15:26.825365072,1213.97,completed
4366,207,2023-11-15 17:00:35.287057412,133.12,completed
4367,541,2023-11-15 18:45:43.748749752,1789.67,completed
4368,629,2023-11-15 20:30:52.210442088,1069.02,completed
4369,416,2023-11-15 22:16:00.672134428,1345.31,cancelled
4370,794,2023-11-16 00:01:09.133826764,1666.52,pending
4371,380,2023-11-16 01:46:17.595519104,317.62,completed
4372,144,2023-11-16 03:31:26.057211444,96.41,cancelled
4373,25,2023-11-16 05:16:34.518903780,1760.18,completed
4374,822,2023-11-16 07:01:42.980596120,643.57,completed
4375,668,2023-11-16 08:46:51.442288460,275.38,pending
4376,73,2023-11-16 10:31:59.903980796,947.55,completed
4377,632,2023-11-16 12:17:08.365673136,1204.65,completed
4378,824,2023-11-16 14:02:16.827365472,81.32,completed
4379,833,2023-11-16 15:47:25.289057812,564.29,completed
4380,93,2023-11-16 17:32:33.750750152,84.94,completed
4381,505,2023-11-16 19:17:42.212442488,852.26,completed
4382,598,2023-11-16 21:02:50.674134828,1792.3,completed
4383,336,2023-11-16 22:47:59.135827164,1965.65,completed
4384,425,2023-11-17 00:33:07.597519504,1281.35,pending
4385,499,2023-11-17 02:18:16.059211844,340.04,pending
4386,364,2023-11-17 04:03:24.520904180,1813.58,completed
4387,947,2023-11-17 05:48:32.982596520,1042.17,cancelled
4388,630,2023-11-17 07:33:41.444288860,324.42,completed
4389,745,2023-11-17 09:18:49.905981196,1845.02,completed
4390,199,2023-11-17 11:03:58.367673536,1519.79,completed
4391,718,2023-11-17 12:49:06.829365872,1468.78,completed
4392,413,2023-11-17 14:34:15.291058212,1424.18,completed
4393,339,2023-11-17 16:19:23.752750552,416.67,completed
4394,659,2023-11-17 18:04:32.214442888,437.79,completed
4395,962,2023-11-17 19:49:40.676135228,1382.82,completed
4396,937,2023-11-17 21:34:49.137827564,455.05,pending
4397,429,2023-11-17 23:19:57.599519904,888.57,completed
4398,783,2023-11-18 01:05:06.061212244,1568.36,pending
4399,899,2023-11-18 02:50:14.522904580,1572.23,pending
4400,139,2023-11-18 04:35:22.984596920,917.46,completed
4401,693,2023-11-18 06:20:31.446289260,1588.54,completed
4402,942,2023-11-18 08:05:39.907981596,1680.47,completed
4403,542,2023-11-18 09:50:48.369673936,1316.46,pending
4404,57,2023-11-18 11:35:56.831366272,472.28,completed
4405,232,2023-11-18 13:21:05.293058612,562.54,completed
4406,658,2023-11-18 15:06:13.754750952,643.39,completed
4407,435,2023-11-18 16:51:22.216443288,251.27,completed
4408,384,2023-11-18 18:36:30.678135628,560.86,pending
4409,560,2023-11-18 20:21:39.139827964,434.85,completed
4410,194,2023-11-18 22:06:47.601520304,921.55,pending
4411,736,2023-11-18 23:51:56.063212644,1818.71,completed
4412,648,2023-11-19 01:37:04.524904980,226.87,completed
4413,534,2023-11-19 03:22:12.986597320,1446.13,cancelled
4414,518,2023-11-19 05:07:21.448289660,1380.82,completed
4415,716,2023-11-19 06:52:29.909981996,209.59,pending
4416,751,2023-11-19 08:37:38.371674336,1846.69,completed
4417,185,2023-11-19 10:22:46.833366672,1145.57,completed
4418,872,2023-11-19 12:07:55.295059012,740.18,completed
4419,292,2023-11-19 13:53:03.756751352,1517.95,cancelled
